
2:Minetube vs. Parsifani,2,Minetube,Parsifani,Minetube vs. Parsifani,0,1,L,3,25
2:Minetube vs. PokéBazi,2,Minetube,PokéBazi,Minetube vs. PokéBazi,6,0,W,3,26
2:Minetube vs. Pokgalaxy,2,Minetube,Pokgalaxy,Minetube vs. Pokgalaxy,2,0,W,9 Doubles,5
2:Minetube vs. Present,2,Minetube,Present,Minetube vs. Present,0,2,L,3,22
2:Minetube vs. Professor N,2,Minetube,Professor N,Minetube vs. Professor N,0,2,L,5 L1,2
2:Minetube vs. Raizor,2,Minetube,Raizor,Minetube vs. Raizor,3,0,W,3,23
2:Minetube vs. RegiBang,2,Minetube,RegiBang,Minetube vs. RegiBang,0,5,L,3,16
2:Minetube vs. SurskitTV,2,Minetube,SurskitTV,Minetube vs. SurskitTV,3,0,W,3,15
2:Morbolith vs. Cabgolord,2,Morbolith,Cabgolord,Morbolith vs. Cabgolord,0,6,L,1,15
2:Morbolith vs. DaumenKinoLP,2,Morbolith,DaumenKinoLP,Morbolith vs. DaumenKinoLP,0,6,L,1,20
2:Morbolith vs. DiaSwordPlay,2,Morbolith,DiaSwordPlay,Morbolith vs. DiaSwordPlay,0,5,L,1,14
2:Morbolith vs. Present,2,Morbolith,Present,Morbolith vs. Present,4,0,W,1,12
2:Morbolith vs. Raizor,2,Morbolith,Raizor,Morbolith vs. Raizor,0,6,L,1,18
2:Morbolith vs. Shirosan,2,Morbolith,Shirosan,Morbolith vs. Shirosan,0,5,L,1,13
2:Morbolith vs. Silva,2,Morbolith,Silva,Morbolith vs. Silva,0,6,L,1,19
2:Morbolith vs. SurskitTV,2,Morbolith,SurskitTV,Morbolith vs. SurskitTV,0,6,L,1,17
2:Nestfloh vs. BelmontGabriel,2,Nestfloh,BelmontGabriel,Nestfloh vs. BelmontGabriel,2,0,W,7,10
2:Nestfloh vs. Bene,2,Nestfloh,Bene,Nestfloh vs. Bene,5,0,W,7,4
2:Nestfloh vs. CaptainCrinch,2,Nestfloh,CaptainCrinch,Nestfloh vs. CaptainCrinch,4,0,W,7,3
2:Nestfloh vs. Dauni Daunstar,2,Nestfloh,Dauni Daunstar,Nestfloh vs. Dauni Daunstar,2,0,W,7,5
2:Nestfloh vs. ElektechN9ne,2,Nestfloh,ElektechN9ne,Nestfloh vs. ElektechN9ne,2,0,W,7,8
2:Nestfloh vs. Hydronic,2,Nestfloh,Hydronic,Nestfloh vs. Hydronic,0,2,L,8 L1,4
2:Nestfloh vs. Minetube,2,Nestfloh,Minetube,Nestfloh vs. Minetube,3,0,W,9 Doubles,6
2:Nestfloh vs. OG DNZ,2,Nestfloh,OG DNZ,Nestfloh vs. OG DNZ,0,2,L,9 Doubles,11
2:Nestfloh vs. Pokgalaxy,2,Nestfloh,Pokgalaxy,Nestfloh vs. Pokgalaxy,5,0,W,9 Doubles,3
2:Nestfloh vs. Present,2,Nestfloh,Present,Nestfloh vs. Present,2,0,W,8 L1,7
2:Nestfloh vs. Raizor,2,Nestfloh,Raizor,Nestfloh vs. Raizor,3,0,W,9 Doubles,8
2:Nestfloh vs. RegiBang,2,Nestfloh,RegiBang,Nestfloh vs. RegiBang,5,0,W,7,6
2:Nestfloh vs. Tabasco TV,2,Nestfloh,Tabasco TV,Nestfloh vs. Tabasco TV,5,0,W,7,13
2:OG DNZ vs. Barry D. Sin of Speed,2,OG DNZ,Barry D. Sin of Speed,OG DNZ vs. Barry D. Sin of Speed,0,6,L,8 L2,14
2:OG DNZ vs. Bene,2,OG DNZ,Bene,OG DNZ vs. Bene,3,0,W,9 Doubles,7
2:OG DNZ vs. BlackLink,2,OG DNZ,BlackLink,OG DNZ vs. BlackLink,6,0,W,8 L2,11
2:OG DNZ vs. Blocki,2,OG DNZ,Blocki,OG DNZ vs. Blocki,4,0,W,8 L2,8
2:OG DNZ vs. ElektechN9ne,2,OG DNZ,ElektechN9ne,OG DNZ vs. ElektechN9ne,0,3,L,9 Doubles,10
2:OG DNZ vs. Hydronic,2,OG DNZ,Hydronic,OG DNZ vs. Hydronic,1,0,W,9 Doubles,13
2:OG DNZ vs. King Blex,2,OG DNZ,King Blex,OG DNZ vs. King Blex,0,4,L,8 L2,12
2:OG DNZ vs. Maxi von Vogel,2,OG DNZ,Maxi von Vogel,OG DNZ vs. Maxi von Vogel,0,5,L,8 L2,10
2:OG DNZ vs. Minetube,2,OG DNZ,Minetube,OG DNZ vs. Minetube,0,4,L,9 Doubles,8
2:OG DNZ vs. Nestfloh,2,OG DNZ,Nestfloh,OG DNZ vs. Nestfloh,0,3,L,9 Doubles,4
2:OG DNZ vs. Pokgalaxy,2,OG DNZ,Pokgalaxy,OG DNZ vs. Pokgalaxy,0,1,L,8 L2,13
2:OG DNZ vs. Raizor,2,OG DNZ,Raizor,OG DNZ vs. Raizor,4,0,W,8 L2,9
2:Oktopaul vs. Asalakoren,2,Oktopaul,Asalakoren,Oktopaul vs. Asalakoren,1,0,W,5 L2,4
2:Oktopaul vs. BelmontGabriel,2,Oktopaul,BelmontGabriel,Oktopaul vs. BelmontGabriel,0,3,L,5 L2,2
2:Oktopaul vs. BlackLink,2,Oktopaul,BlackLink,Oktopaul vs. BlackLink,0,5,L,5 L2,18
2:Oktopaul vs. BraveBirdGames,2,Oktopaul,BraveBirdGames,Oktopaul vs. BraveBirdGames,2,0,W,5 L2,22
2:Oktopaul vs. Cabgolord,2,Oktopaul,Cabgolord,Oktopaul vs. Cabgolord,4,0,W,2,20
2:Oktopaul vs. CaptainCrinch,2,Oktopaul,CaptainCrinch,Oktopaul vs. CaptainCrinch,0,1,L,3,19
2:Oktopaul vs. DaumenKinoLP,2,Oktopaul,DaumenKinoLP,Oktopaul vs. DaumenKinoLP,4,0,W,2,22
2:Oktopaul vs. Dauni Daunstar,2,Oktopaul,Dauni Daunstar,Oktopaul vs. Dauni Daunstar,2,0,W,5 L2,9
2:Oktopaul vs. DirtyD64,2,Oktopaul,DirtyD64,Oktopaul vs. DirtyD64,1,0,W,2,26
2:Oktopaul vs. ElektechN9ne,2,Oktopaul,ElektechN9ne,Oktopaul vs. ElektechN9ne,0,2,L,5 L2,14
2:Oktopaul vs. FanmadeLetsPlay,2,Oktopaul,FanmadeLetsPlay,Oktopaul vs. FanmadeLetsPlay,4,0,W,2,17
2:Oktopaul vs. Kaffeecone,2,Oktopaul,Kaffeecone,Oktopaul vs. Kaffeecone,0,5,L,2,14
2:Oktopaul vs. Kuchenjaeger,2,Oktopaul,Kuchenjaeger,Oktopaul vs. Kuchenjaeger,3,0,W,2,24
2:Oktopaul vs. Minetube,2,Oktopaul,Minetube,Oktopaul vs. Minetube,2,0,W,3,24
2:Oktopaul vs. Parsifani,2,Oktopaul,Parsifani,Oktopaul vs. Parsifani,0,3,L,3,18
2:Oktopaul vs. PokéBazi,2,Oktopaul,PokéBazi,Oktopaul vs. PokéBazi,1,0,W,3,25
2:Oktopaul vs. Present,2,Oktopaul,Present,Oktopaul vs. Present,0,4,L,2,23
2:Oktopaul vs. Raizor,2,Oktopaul,Raizor,Oktopaul vs. Raizor,0,5,L,2,16
2:Oktopaul vs. RegiBang,2,Oktopaul,RegiBang,Oktopaul vs. RegiBang,0,2,L,2,18
2:Oktopaul vs. Scherany,2,Oktopaul,Scherany,Oktopaul vs. Scherany,3,0,W,2,15
2:Oktopaul vs. Scoutley,2,Oktopaul,Scoutley,Oktopaul vs. Scoutley,3,0,W,5 L2,6
2:Oktopaul vs. Shirosan,2,Oktopaul,Shirosan,Oktopaul vs. Shirosan,0,6,L,2,19
2:Oktopaul vs. SteveParker,2,Oktopaul,SteveParker,Oktopaul vs. SteveParker,3,0,W,2,25
2:Oktopaul vs. Stratocopter TV,2,Oktopaul,Stratocopter TV,Oktopaul vs. Stratocopter TV,0,5,L,5 L2,12
2:Oktopaul vs. SurskitTV,2,Oktopaul,SurskitTV,Oktopaul vs. SurskitTV,0,2,L,2,21
2:Parsifani vs. Barry D. Sin of Speed,2,Parsifani,Barry D. Sin of Speed,Parsifani vs. Barry D. Sin of Speed,0,3,L,6 Sun,3
2:Parsifani vs. Bene,2,Parsifani,Bene,Parsifani vs. Bene,0,6,L,5 L1,21
2:Parsifani vs. CaptainCrinch,2,Parsifani,CaptainCrinch,Parsifani vs. CaptainCrinch,2,0,W,3,26
2:Parsifani vs. FanmadeLetsPlay,2,Parsifani,FanmadeLetsPlay,Parsifani vs. FanmadeLetsPlay,0,3,L,3,23
2:Parsifani vs. Glebber,2,Parsifani,Glebber,Parsifani vs. Glebber,1,0,W,5 L1,6
2:Parsifani vs. Kaffeecone,2,Parsifani,Kaffeecone,Parsifani vs. Kaffeecone,0,3,L,3,15
2:Parsifani vs. Lauris,2,Parsifani,Lauris,Parsifani vs. Lauris,0,1,L,5 L1,22
2:Parsifani vs. Minetube,2,Parsifani,Minetube,Parsifani vs. Minetube,1,0,W,3,25
2:Parsifani vs. Oktopaul,2,Parsifani,Oktopaul,Parsifani vs. Oktopaul,3,0,W,3,18
2:Parsifani vs. PokéBazi,2,Parsifani,PokéBazi,Parsifani vs. PokéBazi,4,0,W,3,19
2:Parsifani vs. Present,2,Parsifani,Present,Parsifani vs. Present,0,1,L,3,17
2:Parsifani vs. Raizor,2,Parsifani,Raizor,Parsifani vs. Raizor,6,0,W,3,24
2:Parsifani vs. RegiBang,2,Parsifani,RegiBang,Parsifani vs. RegiBang,0,1,L,3,14
2:Parsifani vs. SurskitTV,2,Parsifani,SurskitTV,Parsifani vs. SurskitTV,1,0,W,3,20
2:PokéBazi vs. Asalakoren,2,PokéBazi,Asalakoren,PokéBazi vs. Asalakoren,2,0,W,5 L2,12
2:PokéBazi vs. Barry D. Sin of Speed,2,PokéBazi,Barry D. Sin of Speed,PokéBazi vs. Barry D. Sin of Speed,4,0,W,7,3
2:PokéBazi vs. BelmontGabriel,2,PokéBazi,BelmontGabriel,PokéBazi vs. BelmontGabriel,3,0,W,5 L2,20
2:PokéBazi vs. Bene,2,PokéBazi,Bene,PokéBazi vs. Bene,1,0,W,4,9
2:PokéBazi vs. BlackLink,2,PokéBazi,BlackLink,PokéBazi vs. BlackLink,0,2,L,5 L2,15
2:PokéBazi vs. Cabgolord,2,PokéBazi,Cabgolord,PokéBazi vs. Cabgolord,0,4,L,4,3
2:PokéBazi vs. CaptainCrinch,2,PokéBazi,CaptainCrinch,PokéBazi vs. CaptainCrinch,0,4,L,3,20
2:PokéBazi vs. Craycom,2,PokéBazi,Craycom,PokéBazi vs. Craycom,0,2,L,5 L2,13
2:PokéBazi vs. CrowdController,2,PokéBazi,CrowdController,PokéBazi vs. CrowdController,0,6,L,4,21
2:PokéBazi vs. Dauni Daunstar,2,PokéBazi,Dauni Daunstar,PokéBazi vs. Dauni Daunstar,0,3,L,5 L2,17
2:PokéBazi vs. ElektechN9ne,2,PokéBazi,ElektechN9ne,PokéBazi vs. ElektechN9ne,0,5,L,5 L2,22
2:PokéBazi vs. FanmadeLetsPlay,2,PokéBazi,FanmadeLetsPlay,PokéBazi vs. FanmadeLetsPlay,4,0,W,3,17
2:PokéBazi vs. Hydronic,2,PokéBazi,Hydronic,PokéBazi vs. Hydronic,0,1,L,7,5
2:PokéBazi vs. Kaffeecone,2,PokéBazi,Kaffeecone,PokéBazi vs. Kaffeecone,1,0,W,3,22
2:PokéBazi vs. Lauris,2,PokéBazi,Lauris,PokéBazi vs. Lauris,4,0,W,4,17
2:PokéBazi vs. MeLevies,2,PokéBazi,MeLevies,PokéBazi vs. MeLevies,1,0,W,4,22
2:PokéBazi vs. Minetube,2,PokéBazi,Minetube,PokéBazi vs. Minetube,0,6,L,3,26
2:PokéBazi vs. Oktopaul,2,PokéBazi,Oktopaul,PokéBazi vs. Oktopaul,0,1,L,3,25
2:PokéBazi vs. Parsifani,2,PokéBazi,Parsifani,PokéBazi vs. Parsifani,0,4,L,3,19
2:PokéBazi vs. Present,2,PokéBazi,Present,PokéBazi vs. Present,1,0,W,3,11
2:PokéBazi vs. Raizor,2,PokéBazi,Raizor,PokéBazi vs. Raizor,0,1,L,3,18
2:PokéBazi vs. RegiBang,2,PokéBazi,RegiBang,PokéBazi vs. RegiBang,1,0,W,3,21
2:PokéBazi vs. Scoutley,2,PokéBazi,Scoutley,PokéBazi vs. Scoutley,3,0,W,5 L2,3
2:PokéBazi vs. Stratocopter TV,2,PokéBazi,Stratocopter TV,PokéBazi vs. Stratocopter TV,2,0,W,5 L2,9
2:PokéBazi vs. SurskitTV,2,PokéBazi,SurskitTV,PokéBazi vs. SurskitTV,0,5,L,3,14
2:PokeBree vs. BraveBirdGames,2,PokeBree,BraveBirdGames,PokeBree vs. BraveBirdGames,0,1,L,3,20
2:PokeBree vs. Cabgolord,2,PokeBree,Cabgolord,PokeBree vs. Cabgolord,2,0,W,3,14
2:PokeBree vs. Leinux,2,PokeBree,Leinux,PokeBree vs. Leinux,0,1,L,3,19
2:PokeBree vs. Light Gaming,2,PokeBree,Light Gaming,PokeBree vs. Light Gaming,0,3,L,3,23
2:PokeBree vs. MeLevies,2,PokeBree,MeLevies,PokeBree vs. MeLevies,0,3,L,3,16
2:PokeBree vs. TheMiiFii,2,PokeBree,TheMiiFii,PokeBree vs. TheMiiFii,2,0,W,3,26
2:Pokgalaxy vs. Barry D. Sin of Speed,2,Pokgalaxy,Barry D. Sin of Speed,Pokgalaxy vs. Barry D. Sin of Speed,4,0,W,8 L2,12
2:Pokgalaxy vs. Bene,2,Pokgalaxy,Bene,Pokgalaxy vs. Bene,0,3,L,9 Doubles,1
2:Pokgalaxy vs. BlackLink,2,Pokgalaxy,BlackLink,Pokgalaxy vs. BlackLink,0,3,L,8 L2,10
2:Pokgalaxy vs. Blocki,2,Pokgalaxy,Blocki,Pokgalaxy vs. Blocki,0,2,L,8 L2,14
2:Pokgalaxy vs. ElektechN9ne,2,Pokgalaxy,ElektechN9ne,Pokgalaxy vs. ElektechN9ne,4,0,W,9 Doubles,6
2:Pokgalaxy vs. Hydronic,2,Pokgalaxy,Hydronic,Pokgalaxy vs. Hydronic,1,0,W,9 Doubles,4
2:Pokgalaxy vs. King Blex,2,Pokgalaxy,King Blex,Pokgalaxy vs. King Blex,0,2,L,8 L2,11
2:Pokgalaxy vs. Maxi von Vogel,2,Pokgalaxy,Maxi von Vogel,Pokgalaxy vs. Maxi von Vogel,0,5,L,8 L2,9
2:Pokgalaxy vs. Minetube,2,Pokgalaxy,Minetube,Pokgalaxy vs. Minetube,4,0,W,9 Doubles,12
2:Pokgalaxy vs. Nestfloh,2,Pokgalaxy,Nestfloh,Pokgalaxy vs. Nestfloh,3,0,W,9 Doubles,10
2:Pokgalaxy vs. OG DNZ,2,Pokgalaxy,OG DNZ,Pokgalaxy vs. OG DNZ,1,0,W,8 L2,13
2:Pokgalaxy vs. Raizor,2,Pokgalaxy,Raizor,Pokgalaxy vs. Raizor,0,1,L,8 L2,8
2:Present vs. Barry D. Sin of Speed,2,Present,Barry D. Sin of Speed,Present vs. Barry D. Sin of Speed,0,4,L,5 L1,11
2:Present vs. BelmontGabriel,2,Present,BelmontGabriel,Present vs. BelmontGabriel,1,1,D,7,1
2:Present vs. Bene,2,Present,Bene,Present vs. Bene,0,1,L,4,5
2:Present vs. BlackLink,2,Present,BlackLink,Present vs. BlackLink,2,0,W,7,5
2:Present vs. Blocki,2,Present,Blocki,Present vs. Blocki,4,0,W,9 Singles,8
2:Present vs. Cabgolord,2,Present,Cabgolord,Present vs. Cabgolord,3,0,W,2,12
2:Present vs. CaptainCrinch,2,Present,CaptainCrinch,Present vs. CaptainCrinch,0,2,L,3,18
2:Present vs. CrowdController,2,Present,CrowdController,Present vs. CrowdController,5,0,W,4,18
2:Present vs. DaumenKinoLP,2,Present,DaumenKinoLP,Present vs. DaumenKinoLP,4,0,W,1,15
2:Present vs. Dauni Daunstar,2,Present,Dauni Daunstar,Present vs. Dauni Daunstar,2,0,W,8 L1,4
2:Present vs. DiaSwordPlay,2,Present,DiaSwordPlay,Present vs. DiaSwordPlay,5,0,W,1,20
2:Present vs. DirtyD64,2,Present,DirtyD64,Present vs. DirtyD64,3,0,W,1,17
2:Present vs. ElektechN9ne,2,Present,ElektechN9ne,Present vs. ElektechN9ne,0,2,L,8 L1,6
2:Present vs. FanmadeLetsPlay,2,Present,FanmadeLetsPlay,Present vs. FanmadeLetsPlay,6,0,W,2,22
2:Present vs. Glebber,2,Present,Glebber,Present vs. Glebber,2,0,W,5 L1,16
2:Present vs. Hydronic,2,Present,Hydronic,Present vs. Hydronic,0,2,L,7,2
2:Present vs. Kaffeecone,2,Present,Kaffeecone,Present vs. Kaffeecone,3,0,W,1,16
2:Present vs. King Blex,2,Present,King Blex,Present vs. King Blex,2,0,W,9 Singles,5
2:Present vs. Kuchenjaeger,2,Present,Kuchenjaeger,Present vs. Kuchenjaeger,6,0,W,2,16
2:Present vs. Lauris,2,Present,Lauris,Present vs. Lauris,2,0,W,4,10
2:Present vs. Maxi von Vogel,2,Present,Maxi von Vogel,Present vs. Maxi von Vogel,0,2,L,9 Singles,14
2:Present vs. MeLevies,2,Present,MeLevies,Present vs. MeLevies,5,0,W,4,20
2:Present vs. Minetube,2,Present,Minetube,Present vs. Minetube,2,0,W,3,22
2:Present vs. Morbolith,2,Present,Morbolith,Present vs. Morbolith,0,4,L,1,12
2:Present vs. Nestfloh,2,Present,Nestfloh,Present vs. Nestfloh,0,2,L,8 L1,7
2:Present vs. Oktopaul,2,Present,Oktopaul,Present vs. Oktopaul,4,0,W,2,23
2:Present vs. Parsifani,2,Present,Parsifani,Present vs. Parsifani,1,0,W,3,17
2:Present vs. PokéBazi,2,Present,PokéBazi,Present vs. PokéBazi,1,0,W,3,24
2:Present vs. Professor N,2,Present,Professor N,Present vs. Professor N,2,0,W,5 L1,14
2:Present vs. Raizor,2,Present,Raizor,Present vs. Raizor,2,0,W,1,13
2:Present vs. RegiBang,2,Present,RegiBang,Present vs. RegiBang,0,2,L,2,15
2:Present vs. Scherany,2,Present,Scherany,Present vs. Scherany,3,0,W,2,20
2:Present vs. Shirosan,2,Present,Shirosan,Present vs. Shirosan,0,3,L,1,19
2:Present vs. Silva,2,Present,Silva,Present vs. Silva,3,0,W,1,14
2:Present vs. SteveParker,2,Present,SteveParker,Present vs. SteveParker,2,0,W,2,17
2:Present vs. SurskitTV,2,Present,SurskitTV,Present vs. SurskitTV,2,0,W,1,18
2:Professor N vs. Asalakoren,2,Professor N,Asalakoren,Professor N vs. Asalakoren,2,0,W,4,3
2:Professor N vs. Barry D. Sin of Speed,2,Professor N,Barry D. Sin of Speed,Professor N vs. Barry D. Sin of Speed,0,5,L,5 L1,17
2:Professor N vs. Bene,2,Professor N,Bene,Professor N vs. Bene,0,1,L,5 L1,9
2:Professor N vs. BlackLink,2,Professor N,BlackLink,Professor N vs. BlackLink,2,0,W,4,5
2:Professor N vs. BraveBirdGames,2,Professor N,BraveBirdGames,Professor N vs. BraveBirdGames,0,3,L,4,19
2:Professor N vs. Cabgolord,2,Professor N,Cabgolord,Professor N vs. Cabgolord,0,1,L,5 L1,18
2:Professor N vs. CaptainCrinch,2,Professor N,CaptainCrinch,Professor N vs. CaptainCrinch,5,0,W,5 L1,10
2:Professor N vs. Dragon of Doom,2,Professor N,Dragon of Doom,Professor N vs. Dragon of Doom,3,0,W,4,1
2:Professor N vs. Glebber,2,Professor N,Glebber,Professor N vs. Glebber,2,0,W,4,18
2:Professor N vs. ImpelDownTV,2,Professor N,ImpelDownTV,Professor N vs. ImpelDownTV,2,0,W,4,11
2:Professor N vs. Lauris,2,Professor N,Lauris,Professor N vs. Lauris,0,5,L,5 L1,5
2:Professor N vs. Leinux,2,Professor N,Leinux,Professor N vs. Leinux,3,0,W,4,15
2:Professor N vs. MeLevies,2,Professor N,MeLevies,Professor N vs. MeLevies,0,3,L,5 L1,12
2:Professor N vs. Minetube,2,Professor N,Minetube,Professor N vs. Minetube,3,0,W,5 L1,13
2:Professor N vs. Present,2,Professor N,Present,Professor N vs. Present,0,3,L,5 L1,3
2:Professor N vs. Raizor,2,Professor N,Raizor,Professor N vs. Raizor,2,0,W,5 L1,19
2:Professor N vs. Scoutley,2,Professor N,Scoutley,Professor N vs. Scoutley,2,0,W,4,9
2:Professor N vs. Suishomaru,2,Professor N,Suishomaru,Professor N vs. Suishomaru,4,0,W,4,17
2:Professor N vs. Tabasco TV,2,Professor N,Tabasco TV,Professor N vs. Tabasco TV,2,0,W,4,2
2:Professor N vs. TheMiiFii,2,Professor N,TheMiiFii,Professor N vs. TheMiiFii,2,0,W,4,21
2:Raizor vs. Barry D. Sin of Speed,2,Raizor,Barry D. Sin of Speed,Raizor vs. Barry D. Sin of Speed,0,2,L,5 L1,5
2:Raizor vs. Bene,2,Raizor,Bene,Raizor vs. Bene,0,2,L,5 L1,7
2:Raizor vs. BlackLink,2,Raizor,BlackLink,Raizor vs. BlackLink,2,0,W,7,13
2:Raizor vs. Blocki,2,Raizor,Blocki,Raizor vs. Blocki,2,0,W,8 L2,10
2:Raizor vs. Cabgolord,2,Raizor,Cabgolord,Raizor vs. Cabgolord,3,0,W,1,16
2:Raizor vs. CaptainCrinch,2,Raizor,CaptainCrinch,Raizor vs. CaptainCrinch,0,4,L,3,25
2:Raizor vs. DaumenKinoLP,2,Raizor,DaumenKinoLP,Raizor vs. DaumenKinoLP,0,2,L,2,7
2:Raizor vs. DiaSwordPlay,2,Raizor,DiaSwordPlay,Raizor vs. DiaSwordPlay,2,0,W,1,15
2:Raizor vs. DirtyD64,2,Raizor,DirtyD64,Raizor vs. DirtyD64,2,0,W,1,12
2:Raizor vs. ElektechN9ne,2,Raizor,ElektechN9ne,Raizor vs. ElektechN9ne,0,1,L,9 Doubles,11
2:Raizor vs. FanmadeLetsPlay,2,Raizor,FanmadeLetsPlay,Raizor vs. FanmadeLetsPlay,0,2,L,2,2
2:Raizor vs. Glebber,2,Raizor,Glebber,Raizor vs. Glebber,0,3,L,5 L1,10
2:Raizor vs. Hydronic,2,Raizor,Hydronic,Raizor vs. Hydronic,0,3,L,7,10
2:Raizor vs. Kaffeecone,2,Raizor,Kaffeecone,Raizor vs. Kaffeecone,0,2,L,2,12
2:Raizor vs. King Blex,2,Raizor,King Blex,Raizor vs. King Blex,0,4,L,8 L2,14
2:Raizor vs. Kuchenjaeger,2,Raizor,Kuchenjaeger,Raizor vs. Kuchenjaeger,2,0,W,2,22
2:Raizor vs. Lauris,2,Raizor,Lauris,Raizor vs. Lauris,0,2,L,5 L1,4
2:Raizor vs. Maxi von Vogel,2,Raizor,Maxi von Vogel,Raizor vs. Maxi von Vogel,0,4,L,8 L2,5
2:Raizor vs. Minetube,2,Raizor,Minetube,Raizor vs. Minetube,0,3,L,3,23
2:Raizor vs. Morbolith,2,Raizor,Morbolith,Raizor vs. Morbolith,6,0,W,1,18
2:Raizor vs. Nestfloh,2,Raizor,Nestfloh,Raizor vs. Nestfloh,0,6,L,9 Doubles,1
2:Raizor vs. OG DNZ,2,Raizor,OG DNZ,Raizor vs. OG DNZ,0,4,L,8 L2,9
2:Raizor vs. Oktopaul,2,Raizor,Oktopaul,Raizor vs. Oktopaul,5,0,W,2,16
2:Raizor vs. Parsifani,2,Raizor,Parsifani,Raizor vs. Parsifani,6,0,W,3,11
2:Raizor vs. PokéBazi,2,Raizor,PokéBazi,Raizor vs. PokéBazi,1,0,W,3,18
2:Raizor vs. Pokgalaxy,2,Raizor,Pokgalaxy,Raizor vs. Pokgalaxy,1,0,W,8 L2,8
2:Raizor vs. Present,2,Raizor,Present,Raizor vs. Present,0,2,L,1,13
2:Raizor vs. Professor N,2,Raizor,Professor N,Raizor vs. Professor N,0,4,L,5 L1,8
2:Raizor vs. RegiBang,2,Raizor,RegiBang,Raizor vs. RegiBang,3,0,W,2,14
2:Raizor vs. Scherany,2,Raizor,Scherany,Raizor vs. Scherany,0,2,L,2,26
2:Raizor vs. Shirosan,2,Raizor,Shirosan,Raizor vs. Shirosan,2,0,W,1,14
2:Raizor vs. Silva,2,Raizor,Silva,Raizor vs. Silva,0,2,L,1,20
2:Raizor vs. SteveParker,2,Raizor,SteveParker,Raizor vs. SteveParker,1,0,W,2,23
2:Raizor vs. SurskitTV,2,Raizor,SurskitTV,Raizor vs. SurskitTV,0,5,L,1,19
2:Raizor vs. Tabasco TV,2,Raizor,Tabasco TV,Raizor vs. Tabasco TV,0,2,L,7,12
2:RegiBang vs. BelmontGabriel,2,RegiBang,BelmontGabriel,RegiBang vs. BelmontGabriel,3,0,W,7,8
2:RegiBang vs. Bene,2,RegiBang,Bene,RegiBang vs. Bene,0,2,L,4,8
2:RegiBang vs. Cabgolord,2,RegiBang,Cabgolord,RegiBang vs. Cabgolord,4,0,W,2,22
2:RegiBang vs. CaptainCrinch,2,RegiBang,CaptainCrinch,RegiBang vs. CaptainCrinch,0,6,L,3,15
2:RegiBang vs. CrowdController,2,RegiBang,CrowdController,RegiBang vs. CrowdController,0,1,L,4,20
2:RegiBang vs. DaumenKinoLP,2,RegiBang,DaumenKinoLP,RegiBang vs. DaumenKinoLP,0,1,L,2,26
2:RegiBang vs. Dauni Daunstar,2,RegiBang,Dauni Daunstar,RegiBang vs. Dauni Daunstar,0,1,L,7,3
2:RegiBang vs. DirtyD64,2,RegiBang,DirtyD64,RegiBang vs. DirtyD64,6,0,W,2,21
2:RegiBang vs. ElektechN9ne,2,RegiBang,ElektechN9ne,RegiBang vs. ElektechN9ne,0,3,L,7,4
2:RegiBang vs. FanmadeLetsPlay,2,RegiBang,FanmadeLetsPlay,RegiBang vs. FanmadeLetsPlay,3,0,W,2,16
2:RegiBang vs. Hydronic,2,RegiBang,Hydronic,RegiBang vs. Hydronic,0,3,L,8 L1,7
2:RegiBang vs. Kaffeecone,2,RegiBang,Kaffeecone,RegiBang vs. Kaffeecone,2,0,W,2,23
2:RegiBang vs. Kuchenjaeger,2,RegiBang,Kuchenjaeger,RegiBang vs. Kuchenjaeger,4,0,W,2,17
2:RegiBang vs. Lauris,2,RegiBang,Lauris,RegiBang vs. Lauris,4,0,W,4,16
2:RegiBang vs. MeLevies,2,RegiBang,MeLevies,RegiBang vs. MeLevies,0,3,L,4,21
2:RegiBang vs. Minetube,2,RegiBang,Minetube,RegiBang vs. Minetube,5,0,W,3,16
2:RegiBang vs. Nestfloh,2,RegiBang,Nestfloh,RegiBang vs. Nestfloh,0,5,L,7,6
2:RegiBang vs. Oktopaul,2,RegiBang,Oktopaul,RegiBang vs. Oktopaul,2,0,W,2,18
2:RegiBang vs. Parsifani,2,RegiBang,Parsifani,RegiBang vs. Parsifani,1,0,W,3,14
2:RegiBang vs. PokéBazi,2,RegiBang,PokéBazi,RegiBang vs. PokéBazi,0,1,L,3,21
2:RegiBang vs. Present,2,RegiBang,Present,RegiBang vs. Present,2,0,W,2,15
2:RegiBang vs. Raizor,2,RegiBang,Raizor,RegiBang vs. Raizor,0,3,L,2,14
2:RegiBang vs. Scherany,2,RegiBang,Scherany,RegiBang vs. Scherany,1,0,W,2,25
2:RegiBang vs. Shirosan,2,RegiBang,Shirosan,RegiBang vs. Shirosan,0,4,L,2,20
2:RegiBang vs. SteveParker,2,RegiBang,SteveParker,RegiBang vs. SteveParker,0,5,L,2,19
2:RegiBang vs. SurskitTV,2,RegiBang,SurskitTV,RegiBang vs. SurskitTV,3,0,W,2,24
2:RegiBang vs. Tabasco TV,2,RegiBang,Tabasco TV,RegiBang vs. Tabasco TV,4,0,W,7,11
2:Scherany vs. Cabgolord,2,Scherany,Cabgolord,Scherany vs. Cabgolord,0,4,L,2,17
2:Scherany vs. DaumenKinoLP,2,Scherany,DaumenKinoLP,Scherany vs. DaumenKinoLP,0,4,L,2,19
2:Scherany vs. DirtyD64,2,Scherany,DirtyD64,Scherany vs. DirtyD64,2,0,W,2,23
