season_id,match_id,division,stage,week,player_a,player_b,score,video_id,video_url,video_title,video_type,perspective_person,opponent,confidence,match_basis,confidence_explanation,channel_title,channel_url,view_count,like_count,comment_count,duration,duration_seconds,stats_fetched_at,views_baseline_median,views_multiplier,views_percentile,views_z_score,video_highlight_reasons,views_week_factor,views_opponent_factor,views_expected,views_trend_multiplier,views_trend_percentile,views_trend_z_score,views_trend_highlight_reasons,source_urls
season_004,season_004_schedule_0131,Regular Season,regular_season,6. Spieltag - Sonntag der 16.04.2017,RegiBang,SurskitTV,3 - 0,NDMfKBNjVMQ,https://www.youtube.com/watch?v=NDMfKBNjVMQ,GPL [S4] - Spieltag 06 - FLEXING MASSKITO vs. SURSTARS: Starkes Dark Souls Meme Game!,game,RegiBang,SurskitTV,100,"season,week,channel,title,both_sides",matched season season_004; matched week 6; channel identifies RegiBang; title names SurskitTV as opponent; channel and title identify opposite sides,RegiBang,https://www.youtube.com/user/RegiBang,24616,1236,147,PT41M55S,2515,2026-06-19T11:59:12Z,19782,1.24,0.77,0.62,,1.21,1.05,25147.4,0.98,0.53,0.03,,https://www.youtube.com/watch?v=NDMfKBNjVMQ;https://www.youtube.com/user/RegiBang
season_004,season_004_schedule_0131,Regular Season,regular_season,6. Spieltag - Sonntag der 16.04.2017,RegiBang,SurskitTV,3 - 0,9SzNKALEODU,https://www.youtube.com/watch?v=9SzNKALEODU,GPL [S4] - Spieltag 06 - vs. Flexing Masskito: GPL git gud-Edition!,game,SurskitTV,RegiBang,100,"season,week,channel,title,both_sides",matched season season_004; matched week 6; channel identifies SurskitTV; title names RegiBang as opponent; channel and title identify opposite sides,SurskitTV,https://www.youtube.com/user/SurskitTV,3890,150,36,PT42M12S,2532,2026-06-19T11:59:12Z,2425,1.6,0.82,0.75,über Baseline 1.6x,1.21,1.19,3485.6,1.12,0.79,0.66,,https://www.youtube.com/watch?v=9SzNKALEODU;https://www.youtube.com/user/SurskitTV
season_004,season_004_schedule_0134,Liga 2,regular_season,7. Spieltag - Mittwoch der 26.04.2017,Scoutley,BraveBird,1 - 0,PWuMaZ_NM1s,https://www.youtube.com/watch?v=PWuMaZ_NM1s,GPL [S4] - Spieltag 07 Vs. Penguin Squad | Komplett ausgebrannt,game,BraveBird,Scoutley,100,"season,week,channel,title,both_sides",matched season season_004; matched week 7; channel identifies BraveBird; title names Scoutley as opponent; channel and title identify opposite sides,Maxi von Vogel,https://www.youtube.com/channel/UCz2BGM4qej7NxsEDSNr6f1A,965,57,28,PT10M54S,654,2026-06-19T11:59:12Z,2261.5,0.43,0.06,-2.38,,1.04,1.02,2403.2,0.4,0.02,-4.04,,https://www.youtube.com/watch?v=PWuMaZ_NM1s;https://www.youtube.com/channel/UCz2BGM4qej7NxsEDSNr6f1A;https://www.youtube.com/user/MaxiVonVogel
season_004,season_004_schedule_0138,Liga 2,regular_season,7. Spieltag - Mittwoch der 26.04.2017,Asalakoren,Tabasco TV,0 - 3,lx1wqj8zp-Q,https://www.youtube.com/watch?v=lx1wqj8zp-Q,GPL [S4] - Spieltag 07 - vs. Azumarines: Die Macht der Überraschung,game,Tabasco TV,Asalakoren,100,"season,week,channel,title,both_sides",matched season season_004; matched week 7; channel identifies Tabasco TV; title names Asalakoren as opponent; channel and title identify opposite sides,Tabasco TV,https://www.youtube.com/channel/UCIgpF-qa1qagv0Xg2O5_6RQ,5106,240,95,PT30M20S,1820,2026-06-19T11:59:12Z,5466,0.93,0.32,-0.6,,1.04,1.03,5859.7,0.87,0.33,-0.5,,https://www.youtube.com/watch?v=lx1wqj8zp-Q;https://www.youtube.com/channel/UCIgpF-qa1qagv0Xg2O5_6RQ
season_004,season_004_schedule_0142,Liga 2,regular_season,7. Spieltag - Mittwoch der 26.04.2017,Professor N,Glebber,3 - 0,gPezENCXhuk,https://www.youtube.com/watch?v=gPezENCXhuk,GPL [S4] - Spieltag 07 - vs. Bending Manaphys: Platt!,game,Glebber,Professor N,100,"season,week,channel,title,both_sides",matched season season_004; matched week 7; channel identifies Glebber; title names Professor N as opponent; channel and title identify opposite sides,glebber,https://www.youtube.com/channel/UCUVf_aqw8yfVOjuF2K6x4dw,3320,157,23,PT18M7S,1087,2026-06-19T11:59:12Z,3739.5,0.89,0.36,-0.36,,1.04,1,3877.6,0.86,0.31,-0.58,,https://www.youtube.com/watch?v=gPezENCXhuk;https://www.youtube.com/channel/UCUVf_aqw8yfVOjuF2K6x4dw;https://www.youtube.com/user/Glebber;https://www.youtube.com/user/glebber
season_004,season_004_schedule_0142,Liga 2,regular_season,7. Spieltag - Mittwoch der 26.04.2017,Professor N,Glebber,3 - 0,QSsSkfnRepc,https://www.youtube.com/watch?v=QSsSkfnRepc,GPL [S4] - Spieltag 07 - vs. Energie Tobutz: Eine glebbrige Angelegenheit! w/ Raizor,game,Professor N,Glebber,100,"season,week,channel,title,both_sides",matched season season_004; matched week 7; channel identifies Professor N; title names Glebber as opponent; channel and title identify opposite sides,Professor N,https://www.youtube.com/channel/UCxwnb7Ru6fSkRJIjKWZGy6Q,5100,255,53,PT20M11S,1211,2026-06-19T11:59:12Z,5326,0.96,0.41,-0.29,,1.04,1,5522.6,0.92,0.4,-0.24,,https://www.youtube.com/watch?v=QSsSkfnRepc;https://www.youtube.com/channel/UCxwnb7Ru6fSkRJIjKWZGy6Q
season_004,season_004_schedule_0146,Liga 2,regular_season,7. Spieltag - Mittwoch der 26.04.2017,Leinux,Dauni,3 - 0,jJhUI8Skhqg,https://www.youtube.com/watch?v=jJhUI8Skhqg,GPL [S4] - Spieltag 07 - vs Meowseyeside: Von FullParas und Overpredictions,game,Dauni,Leinux,85,"season,week,channel",matched season season_004; matched week 7; channel identifies Dauni,D,https://www.youtube.com/channel/UC48CbiA653Yo2BHiOWAGjWQ,1323,57,4,PT9M54S,594,2026-06-19T11:59:12Z,1195,1.11,0.64,0.26,,1.04,1,1240.4,1.07,0.74,0.42,,https://www.youtube.com/watch?v=jJhUI8Skhqg;https://www.youtube.com/channel/UC48CbiA653Yo2BHiOWAGjWQ
season_004,season_004_schedule_0146,Liga 2,regular_season,7. Spieltag - Mittwoch der 26.04.2017,Leinux,Dauni,3 - 0,BcGo2PA64Vk,https://www.youtube.com/watch?v=BcGo2PA64Vk,GPL [S4] - Spieltag 07 - vs. Bloodrush Noivern: Fuegro ist schlecht.,game,Leinux,Dauni,100,"season,week,channel,title,both_sides",matched season season_004; matched week 7; channel identifies Leinux; title names Dauni as opponent; channel and title identify opposite sides,Leinux,https://www.youtube.com/user/Leinux2,1407,42,12,PT14M42S,882,2026-06-19T11:59:12Z,1260,1.12,0.67,0.37,,1.04,1,1306.5,1.08,0.76,0.46,,https://www.youtube.com/watch?v=BcGo2PA64Vk;https://www.youtube.com/user/Leinux2
season_004,season_004_schedule_0150,Liga 2,regular_season,7. Spieltag - Mittwoch der 26.04.2017,TheMiiFii,Suishomaru,1 - 0,Ba56LMUDaOk,https://www.youtube.com/watch?v=Ba56LMUDaOk,"GPL [S4] - Spieltag 07 - vs. Dreaded Dittos: Gib Acht, junger Ikarus!",game,Suishomaru,TheMiiFii,100,"season,week,channel,title,both_sides",matched season season_004; matched week 7; channel identifies Suishomaru; title names TheMiiFii as opponent; channel and title identify opposite sides,Suishomaru,https://www.youtube.com/user/Suishomaru,33937,1837,202,PT22M4S,1324,2026-06-19T11:59:12Z,28121,1.21,0.82,1.31,,1.04,1,29159.1,1.16,0.82,0.82,,https://www.youtube.com/watch?v=Ba56LMUDaOk;https://www.youtube.com/user/Suishomaru
season_004,season_004_schedule_0150,Liga 2,regular_season,7. Spieltag - Mittwoch der 26.04.2017,TheMiiFii,Suishomaru,1 - 0,Q_VyFka3M0o,https://www.youtube.com/watch?v=Q_VyFka3M0o,GPL [S4] - Spieltag 07 - vs. Crimson Sunrise: Der Sonne so nah!,game,TheMiiFii,Suishomaru,100,"season,week,channel,title,both_sides",matched season season_004; matched week 7; channel identifies TheMiiFii; title names Suishomaru as opponent; channel and title identify opposite sides,TheMiiFii,https://www.youtube.com/user/TheMiiFii,4488,228,30,PT30M,1800,2026-06-19T11:59:12Z,4642.5,0.97,0.41,-0.16,,1.04,1.81,8711.1,0.52,0.06,-2.9,,https://www.youtube.com/watch?v=Q_VyFka3M0o;https://www.youtube.com/user/TheMiiFii
season_004,season_004_schedule_0154,Liga 2,regular_season,7. Spieltag - Mittwoch der 26.04.2017,BlackLink,ImpelDownTV,0 - 3,Gpb9fpoe9EY,https://www.youtube.com/watch?v=Gpb9fpoe9EY,GPL [S4] - Spieltag 07 - vs. Marvelous Speedsters: Zum Abschuss freigegeben!,game,BlackLink,ImpelDownTV,100,"season,week,channel,title,both_sides",matched season season_004; matched week 7; channel identifies BlackLink; title names ImpelDownTV as opponent; channel and title identify opposite sides,BlackLink,https://www.youtube.com/c/BlackLink,1456,61,18,PT20M11S,1211,2026-06-19T11:59:12Z,1151,1.26,0.71,0.54,,1.04,1.05,1258.8,1.16,0.81,0.79,,https://www.youtube.com/watch?v=Gpb9fpoe9EY;https://www.youtube.com/c/BlackLink;https://www.youtube.com/user/BlackLink;https://www.youtube.com/user/BlackLink1996
season_004,season_004_schedule_0154,Liga 2,regular_season,7. Spieltag - Mittwoch der 26.04.2017,BlackLink,ImpelDownTV,0 - 3,98Xn64finvU,https://www.youtube.com/watch?v=98Xn64finvU,"GPL [S4] - Spieltag 07 - vs. Silver Fang ,,Die Ritter der Redlichkeit!""",game,ImpelDownTV,BlackLink,100,"season,week,channel,title,both_sides",matched season season_004; matched week 7; channel identifies ImpelDownTV; title names BlackLink as opponent; channel and title identify opposite sides,Barry D. Sin of Speed,https://www.youtube.com/c/BarryDSinOfSpeed,2252,72,35,PT35M23S,2123,2026-06-19T11:59:12Z,1359,1.66,0.81,0.81,über Baseline 1.7x,1.04,1.02,1440.8,1.56,0.94,2.16,über Erwartung 1.6x; Top 10% trendbereinigt,https://www.youtube.com/watch?v=98Xn64finvU;https://www.youtube.com/c/BarryDSinOfSpeed;https://www.youtube.com/channel/UC88v-X5lbES2qHLWkFjQAEg
season_004,season_004_schedule_0002,Regular Season,regular_season,7. Spieltag - Sonntag der 23.04.2017,PresentLP,CrowdController,4 - 0,xw0AqwMo8Ss,https://www.youtube.com/watch?v=xw0AqwMo8Ss,ALLES auf EINE KARTE! - GPL Spieltag 7 vs. @PresentLP,game,,PresentLP,85,"source_season,week,title",matched season season_004 from normalized match; matched source season season_004; matched week 7; title names PresentLP as opponent,Maxi von Vogel,https://www.youtube.com/channel/UCz2BGM4qej7NxsEDSNr6f1A,1518,137,12,PT36M24S,2184,2026-06-19T11:59:12Z,1560.5,0.97,0.5,-0.16,,1.01,1,1581.3,0.96,0.48,-0.07,,https://www.youtube.com/watch?v=xw0AqwMo8Ss;https://www.youtube.com/channel/UCz2BGM4qej7NxsEDSNr6f1A;https://www.youtube.com/user/MaxiVonVogel
season_004,season_004_schedule_0002,Regular Season,regular_season,7. Spieltag - Sonntag der 23.04.2017,PresentLP,CrowdController,4 - 0,epQrpMA4eyU,https://www.youtube.com/watch?v=epQrpMA4eyU,GPL [S4] - Spieltag 07 - vs. Prekani: Munteres Wechseln,game,CrowdController,PresentLP,100,"season,week,channel,title,both_sides",matched season season_004; matched week 7; channel identifies CrowdController; title names PresentLP as opponent; channel and title identify opposite sides,CrowdController,https://www.youtube.com/user/CrowdController,1086,51,10,PT12M11S,731,2026-06-19T11:59:12Z,2169,0.5,0.14,-1.46,,1.01,1,2197.9,0.49,0.04,-3.26,,https://www.youtube.com/watch?v=epQrpMA4eyU;https://www.youtube.com/user/CrowdController;https://www.youtube.com/user/CrowdControllerLP
season_004,season_004_schedule_0002,Regular Season,regular_season,7. Spieltag - Sonntag der 23.04.2017,PresentLP,CrowdController,4 - 0,6esHDDU50wY,https://www.youtube.com/watch?v=6esHDDU50wY,GPL [S4] - Spieltag 07 - vs. Variant Vulpix: Bohrende Biene!,game,PresentLP,CrowdController,100,"season,week,channel,title,both_sides",matched season season_004; matched week 7; channel identifies PresentLP; title names CrowdController as opponent; channel and title identify opposite sides,Present,https://www.youtube.com/user/Present,13345,641,93,PT11M49S,709,2026-06-19T11:59:12Z,10990,1.21,0.81,0.87,,1.01,1.08,12026.6,1.11,0.77,0.63,,https://www.youtube.com/watch?v=6esHDDU50wY;https://www.youtube.com/user/Present;https://www.youtube.com/user/PresentLP
season_004,season_004_schedule_0006,Regular Season,regular_season,7. Spieltag - Sonntag der 23.04.2017,Minetube,CaptainCrinch,0 - 5,e8MAanZ33vE,https://www.youtube.com/watch?v=e8MAanZ33vE,GPL [S4] - Spieltag 07 - vs. Triyolotree - Blöder Pingplayer,game,CaptainCrinch,Minetube,100,"season,week,channel,title,both_sides",matched season season_004; matched week 7; channel identifies CaptainCrinch; title names Minetube as opponent; channel and title identify opposite sides,Crinchy,https://www.youtube.com/user/CaptainCrinch,2955,128,42,PT24M24S,1464,2026-06-19T11:59:12Z,3130.5,0.94,0.45,-0.12,,1.01,1,3172.3,0.93,0.44,-0.21,,https://www.youtube.com/watch?v=e8MAanZ33vE;https://www.youtube.com/user/CaptainCrinch
season_004,season_004_schedule_0006,Regular Season,regular_season,7. Spieltag - Sonntag der 23.04.2017,Minetube,CaptainCrinch,0 - 5,ScRkR00n0rA,https://www.youtube.com/watch?v=ScRkR00n0rA,GPL [S4] - Spieltag 07 - vs. Suicide Squad,game,Minetube,CaptainCrinch,100,"season,week,channel,title,both_sides",matched season season_004; matched week 7; channel identifies Minetube; title names CaptainCrinch as opponent; channel and title identify opposite sides,Minetube,https://www.youtube.com/user/Minetube13,3367,184,25,PT18M58S,1138,2026-06-19T11:59:12Z,2810.5,1.2,0.82,0.73,,1.01,1,2848,1.18,0.86,0.93,,https://www.youtube.com/watch?v=ScRkR00n0rA;https://www.youtube.com/@Minetube13;https://www.youtube.com/user/Minetube13
season_004,season_004_schedule_0010,Regular Season,regular_season,7. Spieltag - Sonntag der 23.04.2017,MeLevies,Bene,0 - 3,Ha5O352JfLk,https://www.youtube.com/watch?v=Ha5O352JfLk,GPL [S4] - Spieltag 07 - vs. Shocking Shaymins: Duell der Rivalen!,game,Bene,MeLevies,100,"season,week,channel,title,both_sides",matched season season_004; matched week 7; channel identifies Bene; title names MeLevies as opponent; channel and title identify opposite sides,Bene,https://www.youtube.com/user/FullLifeGames,3504,164,16,PT28M40S,1720,2026-06-19T11:59:12Z,3922.5,0.89,0.42,-0.26,,1.01,1,3974.8,0.88,0.35,-0.48,,https://www.youtube.com/watch?v=Ha5O352JfLk;https://www.youtube.com/@Bene;https://www.youtube.com/user/FullLifeGames
season_004,season_004_schedule_0014,Regular Season,regular_season,7. Spieltag - Sonntag der 23.04.2017,Lauris,Cabgolord,0 - 2,tCXW0nDpmfY,https://www.youtube.com/watch?v=tCXW0nDpmfY,GPL [S4] - Spieltag 7 - vs. Enteikutierung: Kampf um die letzten KP,game,Cabgolord,Lauris,100,"season,week,channel,title,both_sides",matched season season_004; matched week 7; channel identifies Cabgolord; title names Lauris as opponent; channel and title identify opposite sides,Cabgolord,https://www.youtube.com/c/Cabgolord,3039,159,27,PT14M47S,887,2026-06-19T11:59:12Z,2999,1.01,0.55,0.07,,1.01,1.02,3113.3,0.98,0.52,0.01,,https://www.youtube.com/watch?v=tCXW0nDpmfY;https://www.youtube.com/c/Cabgolord;https://www.youtube.com/channel/UCYdaMHNraDfWMxVTlrlnK6w;https://www.youtube.com/user/Cabgolord
season_004,season_004_schedule_0014,Regular Season,regular_season,7. Spieltag - Sonntag der 23.04.2017,Lauris,Cabgolord,0 - 2,TfY7-raEk2U,https://www.youtube.com/watch?v=TfY7-raEk2U,GPL [S4] - Spieltag 07 - vs. Slicing Knights: UndWaaaahle,game,Lauris,Cabgolord,100,"season,week,channel,title,both_sides",matched season season_004; matched week 7; channel identifies Lauris; title names Cabgolord as opponent; channel and title identify opposite sides,Lauris,https://www.youtube.com/c/LaurisEnteitainment,1061,51,5,PT8M26S,506,2026-06-19T11:59:12Z,2467.5,0.43,0.09,-1.35,,1.01,1,2500.4,0.42,0.02,-3.99,,https://www.youtube.com/watch?v=TfY7-raEk2U;https://www.youtube.com/c/LaurisEnteitainment;https://www.youtube.com/channel/UCShFh4OGH23GfshxfIfvcjA
season_004,season_004_schedule_0018,Regular Season,regular_season,7. Spieltag - Sonntag der 23.04.2017,RegiBang,Art'n'Gaming,2 - 0,S8P0dbrm-MQ,https://www.youtube.com/watch?v=S8P0dbrm-MQ,GPL [S4] - Spieltag 07 - FLEXING MASSKITO vs. PYROARS OF THE CARRIBEAN: Titel zu lang.,game,RegiBang,Art'n'Gaming,100,"season,week,channel,title,both_sides",matched season season_004; matched week 7; channel identifies RegiBang; title names Art'n'Gaming as opponent; channel and title identify opposite sides,RegiBang,https://www.youtube.com/user/RegiBang,21360,1283,143,PT29M45S,1785,2026-06-19T11:59:12Z,19782,1.08,0.64,0.22,,1.01,1.06,21188.2,1.01,0.62,0.17,,https://www.youtube.com/watch?v=S8P0dbrm-MQ;https://www.youtube.com/user/RegiBang
season_004,season_004_schedule_0022,Regular Season,regular_season,7. Spieltag - Sonntag der 23.04.2017,SurskitTV,PokeBazi,1 - 0,qgCl8ow8m-s,https://www.youtube.com/watch?v=qgCl8ow8m-s,GPL [S4] - Spieltag 07 - vs. Surstars: Eisiges Battle!,game,PokeBazi,SurskitTV,100,"season,week,channel,title,both_sides",matched season season_004; matched week 7; channel identifies PokeBazi; title names SurskitTV as opponent; channel and title identify opposite sides,PokéBazi,https://www.youtube.com/c/PokeBazi,5816,242,62,PT51M13S,3073,2026-06-19T11:59:12Z,4231,1.37,0.73,0.93,,1.01,1.05,4518.9,1.29,0.91,1.34,Top 10% trendbereinigt,https://www.youtube.com/watch?v=qgCl8ow8m-s;https://www.youtube.com/c/PokeBazi;https://www.youtube.com/channel/UCkEEHak-dPeI11YkalQczRQ;https://www.youtube.com/user/PokéBazi
season_004,season_004_schedule_0022,Regular Season,regular_season,7. Spieltag - Sonntag der 23.04.2017,SurskitTV,PokeBazi,1 - 0,_lYEB56KjVQ,https://www.youtube.com/watch?v=_lYEB56KjVQ,GPL [S4] - Spieltag 07 - vs. Schnittlauchs: Leb deinen Traum!,game,SurskitTV,PokeBazi,100,"season,week,channel,title,both_sides",matched season season_004; matched week 7; channel identifies SurskitTV; title names PokeBazi as opponent; channel and title identify opposite sides,SurskitTV,https://www.youtube.com/user/SurskitTV,2696,125,13,PT50M50S,3050,2026-06-19T11:59:12Z,2425,1.11,0.68,0.17,,1.01,1,2457.3,1.1,0.75,0.57,,https://www.youtube.com/watch?v=_lYEB56KjVQ;https://www.youtube.com/user/SurskitTV
season_004,season_004_schedule_0162,Liga 2,regular_season,8. Spieltag - Mittwoch der 03.05.2017,Professor N,BraveBird,0 - 2,q1BxrA3tH2U,https://www.youtube.com/watch?v=q1BxrA3tH2U,"Dann zeig mal her, NEUER! - GPL Spieltag 8 vs @ElScizor",game,BraveBird,Professor N,85,"source_season,week,channel",matched season season_004 from normalized match; matched source season season_004; matched week 8; channel identifies BraveBird,Maxi von Vogel,https://www.youtube.com/channel/UCz2BGM4qej7NxsEDSNr6f1A,2927,199,3,PT28M30S,1710,2026-06-19T11:59:12Z,2261.5,1.29,0.78,0.72,,1.07,1,2416.8,1.21,0.83,1,,https://www.youtube.com/watch?v=q1BxrA3tH2U;https://www.youtube.com/channel/UCz2BGM4qej7NxsEDSNr6f1A;https://www.youtube.com/user/MaxiVonVogel
season_004,season_004_schedule_0162,Liga 2,regular_season,8. Spieltag - Mittwoch der 03.05.2017,Professor N,BraveBird,0 - 2,t7uRFunUsIM,https://www.youtube.com/watch?v=t7uRFunUsIM,GPL [S4] - Spieltag 08 Vs. Bending Manaphys | Hop oder Top? (ft. Araqua-Boi Enderer),game,BraveBird,Professor N,100,"season,week,channel,title,both_sides",matched season season_004; matched week 8; channel identifies BraveBird; title names Professor N as opponent; channel and title identify opposite sides,Maxi von Vogel,https://www.youtube.com/channel/UCz2BGM4qej7NxsEDSNr6f1A,2265,78,11,PT17M54S,1074,2026-06-19T11:59:12Z,2261.5,1,0.53,0,,1.07,1,2416.8,0.94,0.42,-0.17,,https://www.youtube.com/watch?v=t7uRFunUsIM;https://www.youtube.com/channel/UCz2BGM4qej7NxsEDSNr6f1A;https://www.youtube.com/user/MaxiVonVogel
season_004,season_004_schedule_0162,Liga 2,regular_season,8. Spieltag - Mittwoch der 03.05.2017,Professor N,BraveBird,0 - 2,JxWb2xU71uc,https://www.youtube.com/watch?v=JxWb2xU71uc,GPL [S4] - Spieltag 08 - vs. Talonflame Skyliners: Ein wahres Pokémon-Karussell! w/ MeLevies,game,Professor N,BraveBird,100,"season,week,channel,title,both_sides",matched season season_004; matched week 8; channel identifies Professor N; title names BraveBird as opponent; channel and title identify opposite sides,Professor N,https://www.youtube.com/channel/UCxwnb7Ru6fSkRJIjKWZGy6Q,3303,166,34,PT20M46S,1246,2026-06-19T11:59:12Z,5326,0.62,0.05,-3.2,,1.07,1,5691.7,0.58,0.1,-2.36,,https://www.youtube.com/watch?v=JxWb2xU71uc;https://www.youtube.com/channel/UCxwnb7Ru6fSkRJIjKWZGy6Q
season_004,season_004_schedule_0166,Liga 2,regular_season,8. Spieltag - Mittwoch der 03.05.2017,Leinux,Tabasco TV,0 - 3,z6S9BmeM6M8,https://www.youtube.com/watch?v=z6S9BmeM6M8,GPL [S4] - Spieltag 08 - vs. Insirnapes: 10vs10,game,Leinux,Tabasco TV,100,"season,week,channel,title,both_sides",matched season season_004; matched week 8; channel identifies Leinux; title names Tabasco TV as opponent; channel and title identify opposite sides,Leinux,https://www.youtube.com/user/Leinux2,1488,38,12,PT22M17S,1337,2026-06-19T11:59:12Z,1260,1.18,0.76,0.55,,1.07,1.02,1368.5,1.09,0.77,0.51,,https://www.youtube.com/watch?v=z6S9BmeM6M8;https://www.youtube.com/user/Leinux2
